date,quantity
2021-02-01,2918397.0
2021-03-01,3237879.0
2021-04-01,3131122.0
2021-05-01,3101034.0
2021-06-01,3111343.0
2021-07-01,3014203.0
2021-08-01,3067314.0
2021-09-01,3171142.0
2021-10-01,3048721.0
2021-11-01,3192828.0
2021-12-01,3316653.0
2022-01-01,3129942.0
2022-02-01,2949117.0
2022-03-01,3254843.0
2022-04-01,3005440.0
2022-05-01,3099610.0
2022-06-01,3086008.0
2022-07-01,3122838.0
2022-08-01,3244136.0
2022-09-01,2991631.0
2022-10-01,3113837.0
2022-11-01,3225301.0
2022-12-01,3287744.0
2023-01-01,3156833.0
2023-02-01,2863043.0
2023-03-01,3385327.0
2023-04-01,2976784.0
2023-05-01,3009573.0
2023-06-01,3067848.0
2023-07-01,3118143.0
2023-08-01,3126543.0
2023-09-01,2819465.0
2023-10-01,3135156.0
2023-11-01,3382718.0
2023-12-01,3407133.0
2024-01-01,3316511.0
2024-02-01,3037730.0
2024-03-01,3120581.0
2024-04-01,3392196.0
2024-05-01,3282577.0
2024-06-01,3157907.0
2024-07-01,3482878.0
2024-08-01,3272589.0
2024-09-01,3127709.0
2024-10-01,3471638.0
2024-11-01,3309764.0
2024-12-01,3428703.0
2025-01-01,3427392.0
2025-02-01,3112163.0
2025-03-01,3298818.0
2025-04-01,3170514.0
2025-05-01,3459042.0
2025-06-01,3365535.0
2025-07-01,3507453.0
2025-08-01,3259581.0
2025-09-01,3344617.0
2025-10-01,3565530.0
2025-11-01,3218691.0
2025-12-01,3710868.0
2026-01-01,3564950.0
