date,quantity
2021-02-01,9157464.0
2021-03-01,10107592.0
2021-04-01,9816462.0
2021-05-01,9360966.0
2021-06-01,9915647.0
2021-07-01,9813865.0
2021-08-01,9548009.0
2021-09-01,9687425.0
2021-10-01,9499038.0
2021-11-01,9441667.0
2021-12-01,10153453.0
2022-01-01,9590115.0
2022-02-01,8843563.0
2022-03-01,10122935.0
2022-04-01,9266165.0
2022-05-01,9927352.0
2022-06-01,9542575.0
2022-07-01,9432701.0
2022-08-01,9727323.0
2022-09-01,9593805.0
2022-10-01,9769135.0
2022-11-01,9733553.0
2022-12-01,9718624.0
2023-01-01,9918027.0
2023-02-01,8910892.0
2023-03-01,10292265.0
2023-04-01,9208081.0
2023-05-01,9969026.0
2023-06-01,9779757.0
2023-07-01,9695988.0
2023-08-01,9738837.0
2023-09-01,9644976.0
2023-10-01,9827867.0
2023-11-01,9898444.0
2023-12-01,9984118.0
2024-01-01,10489189.0
2024-02-01,9951674.0
2024-03-01,9847150.0
2024-04-01,10426470.0
2024-05-01,10321973.0
2024-06-01,9693718.0
2024-07-01,10651208.0
2024-08-01,10209954.0
2024-09-01,9946324.0
2024-10-01,10712400.0
2024-11-01,10181224.0
2024-12-01,10429780.0
2025-01-01,10820642.0
2025-02-01,9553334.0
2025-03-01,9976547.0
2025-04-01,10220216.0
2025-05-01,10411439.0
2025-06-01,10303170.0
2025-07-01,10851914.0
2025-08-01,9825714.0
2025-09-01,10576988.0
2025-10-01,10751108.0
2025-11-01,9937963.0
2025-12-01,11006721.0
2026-01-01,10712202.0
