date,quantity
2021-02-01,2173082.0
2021-03-01,2491558.0
2021-04-01,2242372.0
2021-05-01,2169724.0
2021-06-01,2294820.0
2021-07-01,2347240.0
2021-08-01,2220133.0
2021-09-01,2272216.0
2021-10-01,2169562.0
2021-11-01,2201657.0
2021-12-01,2396432.0
2022-01-01,2120373.0
2022-02-01,2081329.0
2022-03-01,2361644.0
2022-04-01,2185230.0
2022-05-01,2256359.0
2022-06-01,2241716.0
2022-07-01,2160163.0
2022-08-01,2154476.0
2022-09-01,2273023.0
2022-10-01,2152331.0
2022-11-01,2343971.0
2022-12-01,2227959.0
2023-01-01,2244068.0
2023-02-01,1993350.0
2023-03-01,2254562.0
2023-04-01,2187754.0
2023-05-01,2268800.0
2023-06-01,2187286.0
2023-07-01,2170764.0
2023-08-01,2227942.0
2023-09-01,2229607.0
2023-10-01,2211742.0
2023-11-01,2235583.0
2023-12-01,2267517.0
2024-01-01,2325345.0
2024-02-01,2169193.0
2024-03-01,2235028.0
2024-04-01,2253233.0
2024-05-01,2269800.0
2024-06-01,2151172.0
2024-07-01,2288697.0
2024-08-01,2280912.0
2024-09-01,2153176.0
2024-10-01,2331828.0
2024-11-01,2229348.0
2024-12-01,2270692.0
2025-01-01,2336646.0
2025-02-01,2081310.0
2025-03-01,2242705.0
2025-04-01,2233776.0
2025-05-01,2334557.0
2025-06-01,2198257.0
2025-07-01,2337311.0
2025-08-01,2185550.0
2025-09-01,2271160.0
2025-10-01,2350220.0
2025-11-01,2207775.0
2025-12-01,2406409.0
2026-01-01,2303914.0
