date,quantity
2021-02-01,4504409.0
2021-03-01,5097039.0
2021-04-01,4714883.0
2021-05-01,4657698.0
2021-06-01,4984490.0
2021-07-01,4882703.0
2021-08-01,4550654.0
2021-09-01,4919356.0
2021-10-01,4599371.0
2021-11-01,4932837.0
2021-12-01,5069978.0
2022-01-01,4829908.0
2022-02-01,4666240.0
2022-03-01,4896226.0
2022-04-01,4699538.0
2022-05-01,4825424.0
2022-06-01,4761993.0
2022-07-01,4842597.0
2022-08-01,4947559.0
2022-09-01,4739537.0
2022-10-01,4969710.0
2022-11-01,4879092.0
2022-12-01,5018827.0
2023-01-01,4888457.0
2023-02-01,4498325.0
2023-03-01,5150680.0
2023-04-01,4562243.0
2023-05-01,4972617.0
2023-06-01,4995641.0
2023-07-01,4897148.0
2023-08-01,4795311.0
2023-09-01,4782931.0
2023-10-01,5060359.0
2023-11-01,4996083.0
2023-12-01,5074048.0
2024-01-01,5087250.0
2024-02-01,4746414.0
2024-03-01,4867636.0
2024-04-01,5074425.0
2024-05-01,5134217.0
2024-06-01,4876481.0
2024-07-01,5324256.0
2024-08-01,4987056.0
2024-09-01,4990571.0
2024-10-01,5267647.0
2024-11-01,4968409.0
2024-12-01,5142480.0
2025-01-01,5242622.0
2025-02-01,4784010.0
2025-03-01,4850438.0
2025-04-01,4957375.0
2025-05-01,5354418.0
2025-06-01,5059139.0
2025-07-01,5319146.0
2025-08-01,4887082.0
2025-09-01,5184912.0
2025-10-01,5344930.0
2025-11-01,5010048.0
2025-12-01,5464500.0
2026-01-01,5202691.0
