date,quantity
2021-02-01,7667979.0
2021-03-01,8525561.0
2021-04-01,7957148.0
2021-05-01,7739678.0
2021-06-01,8038472.0
2021-07-01,7987452.0
2021-08-01,7530573.0
2021-09-01,7660513.0
2021-10-01,7660876.0
2021-11-01,7833435.0
2021-12-01,8338094.0
2022-01-01,7532386.0
2022-02-01,7129742.0
2022-03-01,7799042.0
2022-04-01,7142322.0
2022-05-01,7388499.0
2022-06-01,7080201.0
2022-07-01,7255937.0
2022-08-01,7688114.0
2022-09-01,7474814.0
2022-10-01,7352539.0
2022-11-01,7612009.0
2022-12-01,7762690.0
2023-01-01,7463718.0
2023-02-01,6900624.0
2023-03-01,7852154.0
2023-04-01,7124595.0
2023-05-01,7480401.0
2023-06-01,7578923.0
2023-07-01,7209259.0
2023-08-01,6877565.0
2023-09-01,6636232.0
2023-10-01,7463810.0
2023-11-01,7326807.0
2023-12-01,7311987.0
2024-01-01,7929063.0
2024-02-01,7046552.0
2024-03-01,7364743.0
2024-04-01,7567585.0
2024-05-01,7723937.0
2024-06-01,7193595.0
2024-07-01,7689411.0
2024-08-01,7476188.0
2024-09-01,7276567.0
2024-10-01,7732801.0
2024-11-01,7363717.0
2024-12-01,7705850.0
2025-01-01,7887750.0
2025-02-01,6954825.0
2025-03-01,7316437.0
2025-04-01,7356557.0
2025-05-01,7624758.0
2025-06-01,7374819.0
2025-07-01,7742735.0
2025-08-01,7056100.0
2025-09-01,7587302.0
2025-10-01,7819456.0
2025-11-01,7051407.0
2025-12-01,8002698.0
2026-01-01,7624561.0
