date,quantity
2021-02-01,3386421.0
2021-03-01,3841680.0
2021-04-01,3661600.0
2021-05-01,3476338.0
2021-06-01,3725811.0
2021-07-01,3776345.0
2021-08-01,3493800.0
2021-09-01,3799287.0
2021-10-01,3534598.0
2021-11-01,3756980.0
2021-12-01,3893019.0
2022-01-01,3662669.0
2022-02-01,3438385.0
2022-03-01,3893411.0
2022-04-01,3630295.0
2022-05-01,3831497.0
2022-06-01,3700043.0
2022-07-01,3677713.0
2022-08-01,3805922.0
2022-09-01,3728663.0
2022-10-01,3806316.0
2022-11-01,3893937.0
2022-12-01,3855076.0
2023-01-01,3860015.0
2023-02-01,3582208.0
2023-03-01,3938327.0
2023-04-01,3658265.0
2023-05-01,3863021.0
2023-06-01,3918170.0
2023-07-01,3794027.0
2023-08-01,3951150.0
2023-09-01,3765475.0
2023-10-01,3882579.0
2023-11-01,4087996.0
2023-12-01,4014596.0
2024-01-01,4090071.0
2024-02-01,3759357.0
2024-03-01,3839645.0
2024-04-01,3924473.0
2024-05-01,4127870.0
2024-06-01,3773051.0
2024-07-01,4147499.0
2024-08-01,3989567.0
2024-09-01,3909359.0
2024-10-01,4227167.0
2024-11-01,4012672.0
2024-12-01,4173710.0
2025-01-01,4238780.0
2025-02-01,3720513.0
2025-03-01,4018113.0
2025-04-01,3989492.0
2025-05-01,4294657.0
2025-06-01,4038065.0
2025-07-01,4360876.0
2025-08-01,3955364.0
2025-09-01,4145391.0
2025-10-01,4329951.0
2025-11-01,4051464.0
2025-12-01,4400848.0
2026-01-01,4314529.0
