date,quantity
2021-02-01,8524228.0
2021-03-01,9577854.0
2021-04-01,9216266.0
2021-05-01,8762966.0
2021-06-01,9279100.0
2021-07-01,9090838.0
2021-08-01,8795427.0
2021-09-01,9391292.0
2021-10-01,8758665.0
2021-11-01,9149165.0
2021-12-01,9826282.0
2022-01-01,9135727.0
2022-02-01,8573728.0
2022-03-01,9621932.0
2022-04-01,8807039.0
2022-05-01,9261538.0
2022-06-01,8981231.0
2022-07-01,9008260.0
2022-08-01,9249179.0
2022-09-01,9186292.0
2022-10-01,9202785.0
2022-11-01,9542980.0
2022-12-01,9466862.0
2023-01-01,9467409.0
2023-02-01,8463939.0
2023-03-01,9786848.0
2023-04-01,8709919.0
2023-05-01,9065691.0
2023-06-01,9445585.0
2023-07-01,9079308.0
2023-08-01,9739324.0
2023-09-01,9174895.0
2023-10-01,9435449.0
2023-11-01,9613842.0
2023-12-01,9580755.0
2024-01-01,9937953.0
2024-02-01,9181210.0
2024-03-01,9205023.0
2024-04-01,9773269.0
2024-05-01,9934336.0
2024-06-01,9109412.0
2024-07-01,9829564.0
2024-08-01,9609203.0
2024-09-01,9292954.0
2024-10-01,10036472.0
2024-11-01,9514627.0
2024-12-01,9925138.0
2025-01-01,10192209.0
2025-02-01,8966483.0
2025-03-01,9587142.0
2025-04-01,9664910.0
2025-05-01,9898523.0
2025-06-01,9842597.0
2025-07-01,10303694.0
2025-08-01,9527021.0
2025-09-01,9986479.0
2025-10-01,10449587.0
2025-11-01,9580843.0
2025-12-01,10582555.0
2026-01-01,10320410.0
