date,quantity
2021-02-01,17476589.0
2021-03-01,19779726.0
2021-04-01,18836199.0
2021-05-01,17855200.0
2021-06-01,18905473.0
2021-07-01,19075520.0
2021-08-01,17909090.0
2021-09-01,19016669.0
2021-10-01,18507270.0
2021-11-01,19395539.0
2021-12-01,19080330.0
2022-01-01,18938914.0
2022-02-01,17782106.0
2022-03-01,19821016.0
2022-04-01,18392713.0
2022-05-01,19259488.0
2022-06-01,18871826.0
2022-07-01,18584699.0
2022-08-01,18936279.0
2022-09-01,19375853.0
2022-10-01,19238552.0
2022-11-01,19161644.0
2022-12-01,19121444.0
2023-01-01,19618962.0
2023-02-01,17921379.0
2023-03-01,20265638.0
2023-04-01,18049110.0
2023-05-01,19315783.0
2023-06-01,19444617.0
2023-07-01,19264098.0
2023-08-01,18961549.0
2023-09-01,19104741.0
2023-10-01,19824510.0
2023-11-01,19949919.0
2023-12-01,19302068.0
2024-01-01,20688770.0
2024-02-01,19074896.0
2024-03-01,19277857.0
2024-04-01,20180865.0
2024-05-01,20313819.0
2024-06-01,19179901.0
2024-07-01,20697316.0
2024-08-01,19842966.0
2024-09-01,19601954.0
2024-10-01,20721056.0
2024-11-01,20262876.0
2024-12-01,20058581.0
2025-01-01,20970805.0
2025-02-01,18898817.0
2025-03-01,20036078.0
2025-04-01,19948706.0
2025-05-01,20572895.0
2025-06-01,20116912.0
2025-07-01,21331176.0
2025-08-01,19732464.0
2025-09-01,20911866.0
2025-10-01,21503542.0
2025-11-01,19988075.0
2025-12-01,21368845.0
2026-01-01,21165183.0
