date,quantity
2021-02-01,16880761.0
2021-03-01,19060951.0
2021-04-01,17633958.0
2021-05-01,17220538.0
2021-06-01,18062916.0
2021-07-01,18102486.0
2021-08-01,17013617.0
2021-09-01,18442061.0
2021-10-01,17305590.0
2021-11-01,18049270.0
2021-12-01,18266577.0
2022-01-01,18303934.0
2022-02-01,16749807.0
2022-03-01,19026425.0
2022-04-01,17424936.0
2022-05-01,18270331.0
2022-06-01,18032438.0
2022-07-01,17744256.0
2022-08-01,17913266.0
2022-09-01,18241656.0
2022-10-01,17851380.0
2022-11-01,18444939.0
2022-12-01,18158778.0
2023-01-01,18327356.0
2023-02-01,16724562.0
2023-03-01,19229813.0
2023-04-01,17156189.0
2023-05-01,18124860.0
2023-06-01,18222590.0
2023-07-01,18173397.0
2023-08-01,18272168.0
2023-09-01,18068647.0
2023-10-01,18412525.0
2023-11-01,18836369.0
2023-12-01,18302203.0
2024-01-01,19093348.0
2024-02-01,18031798.0
2024-03-01,18234468.0
2024-04-01,18899923.0
2024-05-01,18785360.0
2024-06-01,17775657.0
2024-07-01,19552971.0
2024-08-01,18422083.0
2024-09-01,18483132.0
2024-10-01,19672616.0
2024-11-01,18848006.0
2024-12-01,19042273.0
2025-01-01,19808688.0
2025-02-01,17670440.0
2025-03-01,18719471.0
2025-04-01,18757859.0
2025-05-01,19228884.0
2025-06-01,18473449.0
2025-07-01,20047802.0
2025-08-01,18235745.0
2025-09-01,19542390.0
2025-10-01,20124217.0
2025-11-01,18586460.0
2025-12-01,20144437.0
2026-01-01,20058395.0
