date,quantity
2021-02-01,3639612.0
2021-03-01,3983344.0
2021-04-01,3984423.0
2021-05-01,3795697.0
2021-06-01,3940975.0
2021-07-01,3904456.0
2021-08-01,3692904.0
2021-09-01,4142024.0
2021-10-01,3788050.0
2021-11-01,3973770.0
2021-12-01,4063729.0
2022-01-01,3890796.0
2022-02-01,3664908.0
2022-03-01,4247646.0
2022-04-01,3809448.0
2022-05-01,3990607.0
2022-06-01,3968062.0
2022-07-01,3896358.0
2022-08-01,4109833.0
2022-09-01,4081878.0
2022-10-01,4010810.0
2022-11-01,4074473.0
2022-12-01,4019019.0
2023-01-01,4110819.0
2023-02-01,3784237.0
2023-03-01,4242121.0
2023-04-01,3854250.0
2023-05-01,4063937.0
2023-06-01,4185263.0
2023-07-01,3937911.0
2023-08-01,4005600.0
2023-09-01,3931995.0
2023-10-01,4151000.0
2023-11-01,4060158.0
2023-12-01,3984164.0
2024-01-01,4355494.0
2024-02-01,3932056.0
2024-03-01,4001238.0
2024-04-01,4108382.0
2024-05-01,4255433.0
2024-06-01,3953736.0
2024-07-01,4234777.0
2024-08-01,4009442.0
2024-09-01,3948912.0
2024-10-01,4209211.0
2024-11-01,3953668.0
2024-12-01,4037926.0
2025-01-01,4411663.0
2025-02-01,3759487.0
2025-03-01,4048860.0
2025-04-01,3911628.0
2025-05-01,4122744.0
2025-06-01,3980869.0
2025-07-01,4279170.0
2025-08-01,3970530.0
2025-09-01,4203292.0
2025-10-01,4315482.0
2025-11-01,3907670.0
2025-12-01,4290100.0
2026-01-01,4202937.0
