date,quantity
2021-02-01,4613324.0
2021-03-01,5131224.0
2021-04-01,4931736.0
2021-05-01,4846194.0
2021-06-01,5010912.0
2021-07-01,5055045.0
2021-08-01,4834409.0
2021-09-01,5093234.0
2021-10-01,4839158.0
2021-11-01,4943130.0
2021-12-01,5223717.0
2022-01-01,5039661.0
2022-02-01,4628765.0
2022-03-01,5089354.0
2022-04-01,4809754.0
2022-05-01,5039015.0
2022-06-01,4997029.0
2022-07-01,4928960.0
2022-08-01,4906657.0
2022-09-01,4927420.0
2022-10-01,4912077.0
2022-11-01,4942978.0
2022-12-01,5029843.0
2023-01-01,5106768.0
2023-02-01,4529599.0
2023-03-01,5314214.0
2023-04-01,4710960.0
2023-05-01,4836942.0
2023-06-01,5026967.0
2023-07-01,4883839.0
2023-08-01,4981107.0
2023-09-01,4882334.0
2023-10-01,4842244.0
2023-11-01,5052774.0
2023-12-01,4976660.0
2024-01-01,5131623.0
2024-02-01,4679485.0
2024-03-01,4965591.0
2024-04-01,5057384.0
2024-05-01,5023120.0
2024-06-01,4862846.0
2024-07-01,5206844.0
2024-08-01,5032591.0
2024-09-01,4837067.0
2024-10-01,5216786.0
2024-11-01,4864484.0
2024-12-01,5103733.0
2025-01-01,5195967.0
2025-02-01,4565477.0
2025-03-01,4977776.0
2025-04-01,4840860.0
2025-05-01,5164244.0
2025-06-01,4964567.0
2025-07-01,5214881.0
2025-08-01,4899254.0
2025-09-01,5067411.0
2025-10-01,5186690.0
2025-11-01,4746002.0
2025-12-01,5324695.0
2026-01-01,5087687.0
