date,quantity
2021-02-01,12779488.0
2021-03-01,14161460.0
2021-04-01,13525650.0
2021-05-01,12984203.0
2021-06-01,13497005.0
2021-07-01,13763175.0
2021-08-01,12732544.0
2021-09-01,13819787.0
2021-10-01,13143926.0
2021-11-01,13695355.0
2021-12-01,13949100.0
2022-01-01,13508740.0
2022-02-01,12663380.0
2022-03-01,14370463.0
2022-04-01,13266120.0
2022-05-01,13754530.0
2022-06-01,13330085.0
2022-07-01,13364541.0
2022-08-01,13271249.0
2022-09-01,13631105.0
2022-10-01,13373129.0
2022-11-01,13838389.0
2022-12-01,13424161.0
2023-01-01,13565490.0
2023-02-01,12716027.0
2023-03-01,14163965.0
2023-04-01,12806617.0
2023-05-01,13539707.0
2023-06-01,13759075.0
2023-07-01,13584817.0
2023-08-01,13357169.0
2023-09-01,13361478.0
2023-10-01,13990424.0
2023-11-01,14019383.0
2023-12-01,13661814.0
2024-01-01,14456533.0
2024-02-01,13524734.0
2024-03-01,13707612.0
2024-04-01,14110281.0
2024-05-01,14407859.0
2024-06-01,13702982.0
2024-07-01,14833912.0
2024-08-01,13872037.0
2024-09-01,13713186.0
2024-10-01,14870989.0
2024-11-01,14229545.0
2024-12-01,14073212.0
2025-01-01,15081020.0
2025-02-01,13231731.0
2025-03-01,13978962.0
2025-04-01,14149058.0
2025-05-01,14524426.0
2025-06-01,14141194.0
2025-07-01,14877653.0
2025-08-01,13630163.0
2025-09-01,14471075.0
2025-10-01,14800797.0
2025-11-01,14087512.0
2025-12-01,14924446.0
2026-01-01,14708662.0
