date,quantity
2021-02-01,3388843.0
2021-03-01,3781110.0
2021-04-01,3632181.0
2021-05-01,3433843.0
2021-06-01,3689634.0
2021-07-01,3695755.0
2021-08-01,3509252.0
2021-09-01,3644745.0
2021-10-01,3573641.0
2021-11-01,3648796.0
2021-12-01,3816114.0
2022-01-01,3619956.0
2022-02-01,3336096.0
2022-03-01,3856833.0
2022-04-01,3518664.0
2022-05-01,3623343.0
2022-06-01,3696938.0
2022-07-01,3723270.0
2022-08-01,3660332.0
2022-09-01,3719366.0
2022-10-01,3585994.0
2022-11-01,3777522.0
2022-12-01,3634247.0
2023-01-01,3954682.0
2023-02-01,3439978.0
2023-03-01,4058970.0
2023-04-01,3468519.0
2023-05-01,3703862.0
2023-06-01,3871260.0
2023-07-01,3768357.0
2023-08-01,3712117.0
2023-09-01,3828451.0
2023-10-01,3918298.0
2023-11-01,3938553.0
2023-12-01,3963059.0
2024-01-01,4122957.0
2024-02-01,3681790.0
2024-03-01,3893068.0
2024-04-01,4101471.0
2024-05-01,4147442.0
2024-06-01,3912403.0
2024-07-01,4196340.0
2024-08-01,4065176.0
2024-09-01,3950348.0
2024-10-01,4209875.0
2024-11-01,3968950.0
2024-12-01,4204230.0
2025-01-01,4222571.0
2025-02-01,3800261.0
2025-03-01,4145099.0
2025-04-01,4017599.0
2025-05-01,4270863.0
2025-06-01,4050429.0
2025-07-01,4318771.0
2025-08-01,3907003.0
2025-09-01,4356410.0
2025-10-01,4253560.0
2025-11-01,4111539.0
2025-12-01,4442383.0
2026-01-01,4230051.0
