date,quantity
2021-02-01,9557147.0
2021-03-01,10485265.0
2021-04-01,10058276.0
2021-05-01,9691933.0
2021-06-01,10123865.0
2021-07-01,10288013.0
2021-08-01,9753496.0
2021-09-01,10102255.0
2021-10-01,9501155.0
2021-11-01,9971973.0
2021-12-01,10583982.0
2022-01-01,9890097.0
2022-02-01,9038554.0
2022-03-01,10584937.0
2022-04-01,9751843.0
2022-05-01,10090830.0
2022-06-01,9827972.0
2022-07-01,9832550.0
2022-08-01,10061468.0
2022-09-01,9955978.0
2022-10-01,9891086.0
2022-11-01,10236580.0
2022-12-01,10126311.0
2023-01-01,10209006.0
2023-02-01,9294742.0
2023-03-01,10643027.0
2023-04-01,9577363.0
2023-05-01,10034814.0
2023-06-01,10114497.0
2023-07-01,10011106.0
2023-08-01,10363586.0
2023-09-01,9742650.0
2023-10-01,10179951.0
2023-11-01,10640947.0
2023-12-01,10518079.0
2024-01-01,10787702.0
2024-02-01,10051539.0
2024-03-01,10249288.0
2024-04-01,10486113.0
2024-05-01,10807291.0
2024-06-01,10251936.0
2024-07-01,11060316.0
2024-08-01,10434165.0
2024-09-01,10426054.0
2024-10-01,11159836.0
2024-11-01,10672420.0
2024-12-01,11008145.0
2025-01-01,11130778.0
2025-02-01,9840152.0
2025-03-01,10592207.0
2025-04-01,10552033.0
2025-05-01,11066060.0
2025-06-01,10482311.0
2025-07-01,11149811.0
2025-08-01,10329797.0
2025-09-01,10754177.0
2025-10-01,11339085.0
2025-11-01,10314127.0
2025-12-01,11584056.0
2026-01-01,11049265.0
