date,quantity
2021-02-01,3056960.0
2021-03-01,3506347.0
2021-04-01,3344761.0
2021-05-01,3139961.0
2021-06-01,3376713.0
2021-07-01,3322367.0
2021-08-01,3294823.0
2021-09-01,3441786.0
2021-10-01,3218384.0
2021-11-01,3424492.0
2021-12-01,3489731.0
2022-01-01,3381828.0
2022-02-01,3140582.0
2022-03-01,3633701.0
2022-04-01,3256665.0
2022-05-01,3454643.0
2022-06-01,3271375.0
2022-07-01,3341118.0
2022-08-01,3408916.0
2022-09-01,3466971.0
2022-10-01,3341427.0
2022-11-01,3341753.0
2022-12-01,3475835.0
2023-01-01,3527366.0
2023-02-01,3208360.0
2023-03-01,3681812.0
2023-04-01,3313725.0
2023-05-01,3442356.0
2023-06-01,3601950.0
2023-07-01,3404267.0
2023-08-01,3470847.0
2023-09-01,3348049.0
2023-10-01,3572576.0
2023-11-01,3522318.0
2023-12-01,3467143.0
2024-01-01,3692781.0
2024-02-01,3414857.0
2024-03-01,3439963.0
2024-04-01,3590546.0
2024-05-01,3755943.0
2024-06-01,3450503.0
2024-07-01,3780037.0
2024-08-01,3609032.0
2024-09-01,3552166.0
2024-10-01,3788057.0
2024-11-01,3653525.0
2024-12-01,3715771.0
2025-01-01,3800618.0
2025-02-01,3302370.0
2025-03-01,3639223.0
2025-04-01,3585205.0
2025-05-01,3624377.0
2025-06-01,3575793.0
2025-07-01,3834779.0
2025-08-01,3511606.0
2025-09-01,3707514.0
2025-10-01,3771225.0
2025-11-01,3404591.0
2025-12-01,3818700.0
2026-01-01,3656195.0
