date,quantity
2021-02-01,9622327.0
2021-03-01,10833463.0
2021-04-01,10254087.0
2021-05-01,9738944.0
2021-06-01,10349640.0
2021-07-01,10398828.0
2021-08-01,9798218.0
2021-09-01,10329989.0
2021-10-01,10152694.0
2021-11-01,10381541.0
2021-12-01,10793353.0
2022-01-01,10179751.0
2022-02-01,9430719.0
2022-03-01,10896876.0
2022-04-01,10039499.0
2022-05-01,10063249.0
2022-06-01,10163884.0
2022-07-01,9975548.0
2022-08-01,10393278.0
2022-09-01,10363218.0
2022-10-01,10189187.0
2022-11-01,10334905.0
2022-12-01,10552204.0
2023-01-01,10358541.0
2023-02-01,9543252.0
2023-03-01,11102080.0
2023-04-01,9877176.0
2023-05-01,10085658.0
2023-06-01,10458586.0
2023-07-01,10102214.0
2023-08-01,10128469.0
2023-09-01,9679333.0
2023-10-01,10788058.0
2023-11-01,10797895.0
2023-12-01,10591797.0
2024-01-01,11063370.0
2024-02-01,10357809.0
2024-03-01,10548488.0
2024-04-01,10823237.0
2024-05-01,11018315.0
2024-06-01,10176121.0
2024-07-01,11217540.0
2024-08-01,10839326.0
2024-09-01,10391443.0
2024-10-01,11381453.0
2024-11-01,10790490.0
2024-12-01,11222609.0
2025-01-01,11244711.0
2025-02-01,10002851.0
2025-03-01,10646263.0
2025-04-01,10873815.0
2025-05-01,10907211.0
2025-06-01,10766046.0
2025-07-01,11471396.0
2025-08-01,10437301.0
2025-09-01,11145053.0
2025-10-01,11214513.0
2025-11-01,10464146.0
2025-12-01,11771754.0
2026-01-01,11144590.0
