date,quantity
2021-02-01,1998290.0
2021-03-01,2246893.0
2021-04-01,2205011.0
2021-05-01,2041891.0
2021-06-01,2156578.0
2021-07-01,2140467.0
2021-08-01,2099850.0
2021-09-01,2182459.0
2021-10-01,2113958.0
2021-11-01,2138732.0
2021-12-01,2268377.0
2022-01-01,2102295.0
2022-02-01,1928504.0
2022-03-01,2232720.0
2022-04-01,2067526.0
2022-05-01,2157534.0
2022-06-01,2096505.0
2022-07-01,2148540.0
2022-08-01,2109020.0
2022-09-01,2150370.0
2022-10-01,2127503.0
2022-11-01,2103575.0
2022-12-01,2152911.0
2023-01-01,2151724.0
2023-02-01,1966128.0
2023-03-01,2282488.0
2023-04-01,2037982.0
2023-05-01,2129010.0
2023-06-01,2251711.0
2023-07-01,2247217.0
2023-08-01,2257485.0
2023-09-01,2113461.0
2023-10-01,2234708.0
2023-11-01,2271565.0
2023-12-01,2304996.0
2024-01-01,2306273.0
2024-02-01,2198293.0
2024-03-01,2241997.0
2024-04-01,2289080.0
2024-05-01,2332970.0
2024-06-01,2157040.0
2024-07-01,2387909.0
2024-08-01,2287741.0
2024-09-01,2264098.0
2024-10-01,2388283.0
2024-11-01,2259630.0
2024-12-01,2382117.0
2025-01-01,2360601.0
2025-02-01,2184812.0
2025-03-01,2253201.0
2025-04-01,2359357.0
2025-05-01,2437740.0
2025-06-01,2379767.0
2025-07-01,2514710.0
2025-08-01,2266339.0
2025-09-01,2437240.0
2025-10-01,2461426.0
2025-11-01,2308563.0
2025-12-01,2603997.0
2026-01-01,2401956.0
