date,quantity,forecast
2021-02-01,2982187.0,
2021-03-01,3378617.0,
2021-04-01,3265035.0,3208613.0
2021-05-01,3173379.0,3272343.6666666665
2021-06-01,3215663.0,3218025.6666666665
2021-07-01,3286107.0,3225049.6666666665
2021-08-01,3191008.0,3230926.0
2021-09-01,3277933.0,3251682.6666666665
2021-10-01,3196605.0,3221848.6666666665
2021-11-01,3243877.0,3239471.6666666665
2021-12-01,3359876.0,3266786.0
2022-01-01,3248198.0,3283983.6666666665
2022-02-01,3061115.0,3223063.0
2022-03-01,3475230.0,3261514.3333333335
2022-04-01,3162758.0,3233034.3333333335
2022-05-01,3251950.0,3296646.0
2022-06-01,3313037.0,3242581.6666666665
2022-07-01,3198715.0,3254567.3333333335
2022-08-01,3365703.0,3292485.0
2022-09-01,3272038.0,3278818.6666666665
2022-10-01,3245746.0,3294495.6666666665
2022-11-01,3489375.0,3335719.6666666665
2022-12-01,3425746.0,3386955.6666666665
2023-01-01,3463756.0,3459625.6666666665
2023-02-01,3067891.0,3319131.0
2023-03-01,3550997.0,3360881.3333333335
2023-04-01,3191959.0,3270282.3333333335
2023-05-01,3244180.0,3329045.3333333335
2023-06-01,3443175.0,3293104.6666666665
2023-07-01,3261934.0,3316429.6666666665
2023-08-01,3436729.0,3380612.6666666665
2023-09-01,3322085.0,3340249.3333333335
2023-10-01,3403563.0,3387459.0
2023-11-01,3472960.0,3399536.0
2023-12-01,3472415.0,3449646.0
2024-01-01,3517140.0,3487505.0
2024-02-01,3258754.0,3416103.0
2024-03-01,3306145.0,3360679.6666666665
2024-04-01,3497011.0,3353970.0
2024-05-01,3452954.0,3418703.3333333335
2024-06-01,3371124.0,3440363.0
2024-07-01,3565248.0,3463108.6666666665
2024-08-01,3454610.0,3463660.6666666665
2024-09-01,3295575.0,3438477.6666666665
2024-10-01,3516300.0,3422161.6666666665
2024-11-01,3489411.0,3433762.0
2024-12-01,3507954.0,3504555.0
2025-01-01,3639941.0,3545768.6666666665
2025-02-01,3234655.0,3460850.0
2025-03-01,3478165.0,3450920.3333333335
2025-04-01,3402705.0,3371841.6666666665
2025-05-01,3541738.0,3474202.6666666665
2025-06-01,3458109.0,3467517.3333333335
2025-07-01,3660104.0,3553317.0
2025-08-01,3397186.0,3505133.0
2025-09-01,3544913.0,3534067.6666666665
2025-10-01,3686381.0,3542826.6666666665
2025-11-01,3367732.0,3533008.6666666665
2025-12-01,3718441.0,3590851.3333333335
2026-01-01,3617034.0,3567735.6666666665
2026-02-28,,3567735.6666666665
2026-03-31,,3567735.6666666665
2026-04-30,,3567735.6666666665
