date,quantity,forecast
2021-02-01,9557147.0,
2021-03-01,10485265.0,
2021-04-01,10058276.0,10033562.666666666
2021-05-01,9691933.0,10078491.333333334
2021-06-01,10123865.0,9958024.666666666
2021-07-01,10288013.0,10034603.666666666
2021-08-01,9753496.0,10055124.666666666
2021-09-01,10102255.0,10047921.333333334
2021-10-01,9501155.0,9785635.333333334
2021-11-01,9971973.0,9858461.0
2021-12-01,10583982.0,10019036.666666666
2022-01-01,9890097.0,10148684.0
2022-02-01,9038554.0,9837544.333333334
2022-03-01,10584937.0,9837862.666666666
2022-04-01,9751843.0,9791778.0
2022-05-01,10090830.0,10142536.666666666
2022-06-01,9827972.0,9890215.0
2022-07-01,9832550.0,9917117.333333334
2022-08-01,10061468.0,9907330.0
2022-09-01,9955978.0,9949998.666666666
2022-10-01,9891086.0,9969510.666666666
2022-11-01,10236580.0,10027881.333333334
2022-12-01,10126311.0,10084659.0
2023-01-01,10209006.0,10190632.333333334
2023-02-01,9294742.0,9876686.333333334
2023-03-01,10643027.0,10048925.0
2023-04-01,9577363.0,9838377.333333334
2023-05-01,10034814.0,10085068.0
2023-06-01,10114497.0,9908891.333333334
2023-07-01,10011106.0,10053472.333333334
2023-08-01,10363586.0,10163063.0
2023-09-01,9742650.0,10039114.0
2023-10-01,10179951.0,10095395.666666666
2023-11-01,10640947.0,10187849.333333334
2023-12-01,10518079.0,10446325.666666666
2024-01-01,10787702.0,10648909.333333334
2024-02-01,10051539.0,10452440.0
2024-03-01,10249288.0,10362843.0
2024-04-01,10486113.0,10262313.333333334
2024-05-01,10807291.0,10514230.666666666
2024-06-01,10251936.0,10515113.333333334
2024-07-01,11060316.0,10706514.333333334
2024-08-01,10434165.0,10582139.0
2024-09-01,10426054.0,10640178.333333334
2024-10-01,11159836.0,10673351.666666666
2024-11-01,10672420.0,10752770.0
2024-12-01,11008145.0,10946800.333333334
2025-01-01,11130778.0,10937114.333333334
2025-02-01,9840152.0,10659691.666666666
2025-03-01,10592207.0,10521045.666666666
2025-04-01,10552033.0,10328130.666666666
2025-05-01,11066060.0,10736766.666666666
2025-06-01,10482311.0,10700134.666666666
2025-07-01,11149811.0,10899394.0
2025-08-01,10329797.0,10653973.0
2025-09-01,10754177.0,10744595.0
2025-10-01,11339085.0,10807686.333333334
2025-11-01,10314127.0,10802463.0
2025-12-01,11584056.0,11079089.333333334
2026-01-01,11049265.0,10982482.666666666
2026-02-28,,10982482.666666666
2026-03-31,,10982482.666666666
2026-04-30,,10982482.666666666
