date,quantity,forecast
2021-02-01,9622327.0,
2021-03-01,10833463.0,
2021-04-01,10254087.0,10236625.666666666
2021-05-01,9738944.0,10275498.0
2021-06-01,10349640.0,10114223.666666666
2021-07-01,10398828.0,10162470.666666666
2021-08-01,9798218.0,10182228.666666666
2021-09-01,10329989.0,10175678.333333334
2021-10-01,10152694.0,10093633.666666666
2021-11-01,10381541.0,10288074.666666666
2021-12-01,10793353.0,10442529.333333334
2022-01-01,10179751.0,10451548.333333334
2022-02-01,9430719.0,10134607.666666666
2022-03-01,10896876.0,10169115.333333334
2022-04-01,10039499.0,10122364.666666666
2022-05-01,10063249.0,10333208.0
2022-06-01,10163884.0,10088877.333333334
2022-07-01,9975548.0,10067560.333333334
2022-08-01,10393278.0,10177570.0
2022-09-01,10363218.0,10244014.666666666
2022-10-01,10189187.0,10315227.666666666
2022-11-01,10334905.0,10295770.0
2022-12-01,10552204.0,10358765.333333334
2023-01-01,10358541.0,10415216.666666666
2023-02-01,9543252.0,10151332.333333334
2023-03-01,11102080.0,10334624.333333334
2023-04-01,9877176.0,10174169.333333334
2023-05-01,10085658.0,10354971.333333334
2023-06-01,10458586.0,10140473.333333334
2023-07-01,10102214.0,10215486.0
2023-08-01,10128469.0,10229756.333333334
2023-09-01,9679333.0,9970005.333333334
2023-10-01,10788058.0,10198620.0
2023-11-01,10797895.0,10421762.0
2023-12-01,10591797.0,10725916.666666666
2024-01-01,11063370.0,10817687.333333334
2024-02-01,10357809.0,10670992.0
2024-03-01,10548488.0,10656555.666666666
2024-04-01,10823237.0,10576511.333333334
2024-05-01,11018315.0,10796680.0
2024-06-01,10176121.0,10672557.666666666
2024-07-01,11217540.0,10803992.0
2024-08-01,10839326.0,10744329.0
2024-09-01,10391443.0,10816103.0
2024-10-01,11381453.0,10870740.666666666
2024-11-01,10790490.0,10854462.0
2024-12-01,11222609.0,11131517.333333334
2025-01-01,11244711.0,11085936.666666666
2025-02-01,10002851.0,10823390.333333334
2025-03-01,10646263.0,10631275.0
2025-04-01,10873815.0,10507643.0
2025-05-01,10907211.0,10809096.333333334
2025-06-01,10766046.0,10849024.0
2025-07-01,11471396.0,11048217.666666666
2025-08-01,10437301.0,10891581.0
2025-09-01,11145053.0,11017916.666666666
2025-10-01,11214513.0,10932289.0
2025-11-01,10464146.0,10941237.333333334
2025-12-01,11771754.0,11150137.666666666
2026-01-01,11144590.0,11126830.0
2026-02-28,,11126830.0
2026-03-31,,11126830.0
2026-04-30,,11126830.0
