date,quantity,forecast
2021-02-01,3804867.0,
2021-03-01,4462578.0,
2021-04-01,4252123.0,4173189.3333333335
2021-05-01,4123002.0,4279234.333333333
2021-06-01,4334147.0,4236424.0
2021-07-01,4214325.0,4223824.666666667
2021-08-01,4079212.0,4209228.0
2021-09-01,4209580.0,4167705.6666666665
2021-10-01,4051103.0,4113298.3333333335
2021-11-01,4132642.0,4131108.3333333335
2021-12-01,4288427.0,4157390.6666666665
2022-01-01,4220425.0,4213831.333333333
2022-02-01,3904904.0,4137918.6666666665
2022-03-01,4456319.0,4193882.6666666665
2022-04-01,4134540.0,4165254.3333333335
2022-05-01,4184110.0,4258323.0
2022-06-01,4140749.0,4153133.0
2022-07-01,4255834.0,4193564.3333333335
2022-08-01,4241561.0,4212714.666666667
2022-09-01,4201569.0,4232988.0
2022-10-01,4241106.0,4228078.666666667
2022-11-01,4375636.0,4272770.333333333
2022-12-01,4272307.0,4296349.666666667
2023-01-01,4279751.0,4309231.333333333
2023-02-01,3881203.0,4144420.3333333335
2023-03-01,4539747.0,4233567.0
2023-04-01,4159301.0,4193417.0
2023-05-01,4194662.0,4297903.333333333
2023-06-01,4310435.0,4221466.0
2023-07-01,4265412.0,4256836.333333333
2023-08-01,4275032.0,4283626.333333333
2023-09-01,4070019.0,4203487.666666667
2023-10-01,4313470.0,4219507.0
2023-11-01,4397956.0,4260481.666666667
2023-12-01,4379050.0,4363492.0
2024-01-01,4564819.0,4447275.0
2024-02-01,4198997.0,4380955.333333333
2024-03-01,4406362.0,4390059.333333333
2024-04-01,4484357.0,4363238.666666667
2024-05-01,4578756.0,4489825.0
2024-06-01,4175533.0,4412882.0
2024-07-01,4680722.0,4478337.0
2024-08-01,4378434.0,4411563.0
2024-09-01,4276910.0,4445355.333333333
2024-10-01,4510942.0,4388762.0
2024-11-01,4318942.0,4368931.333333333
2024-12-01,4420011.0,4416631.666666667
2025-01-01,4644750.0,4461234.333333333
2025-02-01,3996865.0,4353875.333333333
2025-03-01,4347775.0,4329796.666666667
2025-04-01,4272496.0,4205712.0
2025-05-01,4554080.0,4391450.333333333
2025-06-01,4432519.0,4419698.333333333
2025-07-01,4656260.0,4547619.666666667
2025-08-01,4237732.0,4442170.333333333
2025-09-01,4462106.0,4452032.666666667
2025-10-01,4644384.0,4448074.0
2025-11-01,4277404.0,4461298.0
2025-12-01,4661601.0,4527796.333333333
2026-01-01,4594442.0,4511149.0
2026-02-28,,4511149.0
2026-03-31,,4511149.0
2026-04-30,,4511149.0
