date,quantity,forecast
2021-02-01,5349733.0,
2021-03-01,5915498.0,
2021-04-01,5767606.0,5677612.333333333
2021-05-01,5535139.0,5739414.333333333
2021-06-01,5774324.0,5692356.333333333
2021-07-01,5826353.0,5711938.666666667
2021-08-01,5496060.0,5698912.333333333
2021-09-01,5918342.0,5746918.333333333
2021-10-01,5582151.0,5665517.666666667
2021-11-01,5859620.0,5786704.333333333
2021-12-01,6131648.0,5857806.333333333
2022-01-01,5722880.0,5904716.0
2022-02-01,5363890.0,5739472.666666667
2022-03-01,6099176.0,5728648.666666667
2022-04-01,5646336.0,5703134.0
2022-05-01,5823716.0,5856409.333333333
2022-06-01,5800324.0,5756792.0
2022-07-01,5692844.0,5772294.666666667
2022-08-01,5789650.0,5760939.333333333
2022-09-01,5780873.0,5754455.666666667
2022-10-01,5653081.0,5741201.333333333
2022-11-01,5898801.0,5777585.0
2022-12-01,5835633.0,5795838.333333333
2023-01-01,5828861.0,5854431.666666667
2023-02-01,5402513.0,5689002.333333333
2023-03-01,6183076.0,5804816.666666667
2023-04-01,5535078.0,5706889.0
2023-05-01,5848407.0,5855520.333333333
2023-06-01,5857004.0,5746829.666666667
2023-07-01,5907772.0,5871061.0
2023-08-01,5810482.0,5858419.333333333
2023-09-01,5800896.0,5839716.666666667
2023-10-01,6064718.0,5892032.0
2023-11-01,6080708.0,5982107.333333333
2023-12-01,5882402.0,6009276.0
2024-01-01,6194004.0,6052371.333333333
2024-02-01,5776060.0,5950822.0
2024-03-01,5842660.0,5937574.666666667
2024-04-01,6003712.0,5874144.0
2024-05-01,6091200.0,5979190.666666667
2024-06-01,5848977.0,5981296.333333333
2024-07-01,6205193.0,6048456.666666667
2024-08-01,5993866.0,6016012.0
2024-09-01,5871955.0,6023671.333333333
2024-10-01,6240885.0,6035568.666666667
2024-11-01,6014425.0,6042421.666666667
2024-12-01,6119946.0,6125085.333333333
2025-01-01,6285503.0,6139958.0
2025-02-01,5677190.0,6027546.333333333
2025-03-01,5929441.0,5964044.666666667
2025-04-01,6049815.0,5885482.0
2025-05-01,6175403.0,6051553.0
2025-06-01,5899853.0,6041690.333333333
2025-07-01,6244502.0,6106586.0
2025-08-01,5839562.0,5994639.0
2025-09-01,6124835.0,6069633.0
2025-10-01,6262530.0,6075642.333333333
2025-11-01,5906117.0,6097827.333333333
2025-12-01,6483471.0,6217372.666666667
2026-01-01,6147062.0,6178883.333333333
2026-02-28,,6178883.333333333
2026-03-31,,6178883.333333333
2026-04-30,,6178883.333333333
