date,quantity,forecast
2021-02-01,3726001.0,
2021-03-01,4052051.0,
2021-04-01,3861809.0,3879953.6666666665
2021-05-01,3718678.0,3877512.6666666665
2021-06-01,3882690.0,3821059.0
2021-07-01,4007084.0,3869484.0
2021-08-01,3791973.0,3893915.6666666665
2021-09-01,4064177.0,3954411.3333333335
2021-10-01,3806631.0,3887593.6666666665
2021-11-01,3951956.0,3940921.3333333335
2021-12-01,4128579.0,3962388.6666666665
2022-01-01,3826393.0,3968976.0
2022-02-01,3712089.0,3889020.3333333335
2022-03-01,4167858.0,3902113.3333333335
2022-04-01,3820695.0,3900214.0
2022-05-01,3847066.0,3945206.3333333335
2022-06-01,3821557.0,3829772.6666666665
2022-07-01,3812656.0,3827093.0
2022-08-01,4000074.0,3878095.6666666665
2022-09-01,3905811.0,3906180.3333333335
2022-10-01,3841861.0,3915915.3333333335
2022-11-01,3917508.0,3888393.3333333335
2022-12-01,4104042.0,3954470.3333333335
2023-01-01,3949159.0,3990236.3333333335
2023-02-01,3706715.0,3919972.0
2023-03-01,4252616.0,3969496.6666666665
2023-04-01,3744385.0,3901238.6666666665
2023-05-01,4036063.0,4011021.3333333335
2023-06-01,4061380.0,3947276.0
2023-07-01,3893121.0,3996854.6666666665
2023-08-01,3849764.0,3934755.0
2023-09-01,3831740.0,3858208.3333333335
2023-10-01,4325950.0,4002484.6666666665
2023-11-01,4199301.0,4118997.0
2023-12-01,4144181.0,4223144.0
2024-01-01,4317624.0,4220368.666666667
2024-02-01,4095258.0,4185687.6666666665
2024-03-01,3978876.0,4130586.0
2024-04-01,4457518.0,4177217.3333333335
2024-05-01,4330940.0,4255778.0
2024-06-01,4102482.0,4296980.0
2024-07-01,4473600.0,4302340.666666667
2024-08-01,4180683.0,4252255.0
2024-09-01,4192593.0,4282292.0
2024-10-01,4457672.0,4276982.666666667
2024-11-01,4228727.0,4292997.333333333
2024-12-01,4341056.0,4342485.0
2025-01-01,4482384.0,4350722.333333333
2025-02-01,3940318.0,4254586.0
2025-03-01,4164735.0,4195812.333333333
2025-04-01,4166058.0,4090370.3333333335
2025-05-01,4288978.0,4206590.333333333
2025-06-01,4198948.0,4217994.666666667
2025-07-01,4452865.0,4313597.0
2025-08-01,4033266.0,4228359.666666667
2025-09-01,4246569.0,4244233.333333333
2025-10-01,4535445.0,4271760.0
2025-11-01,4057817.0,4279943.666666667
2025-12-01,4667672.0,4420311.333333333
2026-01-01,4330212.0,4351900.333333333
2026-02-28,,4351900.333333333
2026-03-31,,4351900.333333333
2026-04-30,,4351900.333333333
