date,quantity,forecast
2021-02-01,5192011.0,
2021-03-01,5822243.0,
2021-04-01,5492142.0,5502132.0
2021-05-01,5410538.0,5574974.333333333
2021-06-01,5551692.0,5484790.666666667
2021-07-01,5603899.0,5522043.0
2021-08-01,5377951.0,5511180.666666667
2021-09-01,5555813.0,5512554.333333333
2021-10-01,5240145.0,5391303.0
2021-11-01,5580672.0,5458876.666666667
2021-12-01,5868858.0,5563225.0
2022-01-01,5588872.0,5679467.333333333
2022-02-01,5179212.0,5545647.333333333
2022-03-01,5819687.0,5529257.0
2022-04-01,5383844.0,5460914.333333333
2022-05-01,5623901.0,5609144.0
2022-06-01,5570363.0,5526036.0
2022-07-01,5503197.0,5565820.333333333
2022-08-01,5599306.0,5557622.0
2022-09-01,5558792.0,5553765.0
2022-10-01,5549668.0,5569255.333333333
2022-11-01,5641779.0,5583413.0
2022-12-01,5583127.0,5591524.666666667
2023-01-01,5598224.0,5607710.0
2023-02-01,5207440.0,5462930.333333333
2023-03-01,5816984.0,5540882.666666667
2023-04-01,5320014.0,5448146.0
2023-05-01,5630348.0,5589115.333333333
2023-06-01,5684930.0,5545097.333333333
2023-07-01,5575473.0,5630250.333333333
2023-08-01,5551151.0,5603851.333333333
2023-09-01,5508843.0,5545155.666666667
2023-10-01,5831158.0,5630384.0
2023-11-01,5742063.0,5694021.333333333
2023-12-01,5588379.0,5720533.333333333
2024-01-01,5856826.0,5729089.333333333
2024-02-01,5388363.0,5611189.333333333
2024-03-01,5595136.0,5613441.666666667
2024-04-01,5650376.0,5544625.0
2024-05-01,5786460.0,5677324.0
2024-06-01,5420515.0,5619117.0
2024-07-01,5845045.0,5684006.666666667
2024-08-01,5705057.0,5656872.333333333
2024-09-01,5485911.0,5678671.0
2024-10-01,5854328.0,5681765.333333333
2024-11-01,5641112.0,5660450.333333333
2024-12-01,5697039.0,5730826.333333333
2025-01-01,5906861.0,5748337.333333333
2025-02-01,5229842.0,5611247.333333333
2025-03-01,5554470.0,5563724.333333333
2025-04-01,5493046.0,5425786.0
2025-05-01,5705524.0,5584346.666666667
2025-06-01,5516152.0,5571574.0
2025-07-01,5823413.0,5681696.333333333
2025-08-01,5344655.0,5561406.666666667
2025-09-01,5633180.0,5600416.0
2025-10-01,5829980.0,5602605.0
2025-11-01,5357099.0,5606753.0
2025-12-01,5871565.0,5686214.666666667
2026-01-01,5639828.0,5622830.666666667
2026-02-28,,5622830.666666667
2026-03-31,,5622830.666666667
2026-04-30,,5622830.666666667
