date,quantity,forecast
2021-02-01,3571442.0,
2021-03-01,4020030.0,
2021-04-01,3870158.0,3820543.3333333335
2021-05-01,3689971.0,3860053.0
2021-06-01,3956393.0,3838840.6666666665
2021-07-01,3800818.0,3815727.3333333335
2021-08-01,3761942.0,3839717.6666666665
2021-09-01,3879646.0,3814135.3333333335
2021-10-01,3704794.0,3782127.3333333335
2021-11-01,3833859.0,3806099.6666666665
2021-12-01,4111318.0,3883323.6666666665
2022-01-01,3751897.0,3899024.6666666665
2022-02-01,3664704.0,3842639.6666666665
2022-03-01,3936433.0,3784344.6666666665
2022-04-01,3790877.0,3797338.0
2022-05-01,3793111.0,3840140.3333333335
2022-06-01,3688400.0,3757462.6666666665
2022-07-01,3971890.0,3817800.3333333335
2022-08-01,3947396.0,3869228.6666666665
2022-09-01,3740000.0,3886428.6666666665
2022-10-01,3975647.0,3887681.0
2022-11-01,3957124.0,3890923.6666666665
2022-12-01,4125534.0,4019435.0
2023-01-01,4012218.0,4031625.3333333335
2023-02-01,3745686.0,3961146.0
2023-03-01,4173147.0,3977017.0
2023-04-01,3742650.0,3887161.0
2023-05-01,4203567.0,4039788.0
2023-06-01,3933640.0,3959952.3333333335
2023-07-01,4019180.0,4052129.0
2023-08-01,3846705.0,3933175.0
2023-09-01,3558463.0,3808116.0
2023-10-01,4105044.0,3836737.3333333335
2023-11-01,4112554.0,3925353.6666666665
2023-12-01,4191359.0,4136319.0
2024-01-01,4218978.0,4174297.0
2024-02-01,3991804.0,4134047.0
2024-03-01,4070943.0,4093908.3333333335
2024-04-01,4316587.0,4126444.6666666665
2024-05-01,4318673.0,4235401.0
2024-06-01,3957855.0,4197705.0
2024-07-01,4262482.0,4179670.0
2024-08-01,4209489.0,4143275.3333333335
2024-09-01,4126092.0,4199354.333333333
2024-10-01,4335663.0,4223748.0
2024-11-01,4206346.0,4222700.333333333
2024-12-01,4399652.0,4313887.0
2025-01-01,4416356.0,4340784.666666667
2025-02-01,4016363.0,4277457.0
2025-03-01,4241896.0,4224871.666666667
2025-04-01,4297673.0,4185310.6666666665
2025-05-01,4369364.0,4302977.666666667
2025-06-01,4274134.0,4313723.666666667
2025-07-01,4451593.0,4365030.333333333
2025-08-01,4176705.0,4300810.666666667
2025-09-01,4355624.0,4327974.0
2025-10-01,4459909.0,4330746.0
2025-11-01,4138281.0,4317938.0
2025-12-01,4600657.0,4399615.666666667
2026-01-01,4462191.0,4400376.333333333
2026-02-28,,4400376.333333333
2026-03-31,,4400376.333333333
2026-04-30,,4400376.333333333
