date,quantity,forecast
2021-02-01,12779488.0,
2021-03-01,14161460.0,
2021-04-01,13525650.0,13488866.0
2021-05-01,12984203.0,13557104.333333334
2021-06-01,13497005.0,13335619.333333334
2021-07-01,13763175.0,13414794.333333334
2021-08-01,12732544.0,13330908.0
2021-09-01,13819787.0,13438502.0
2021-10-01,13143926.0,13232085.666666666
2021-11-01,13695355.0,13553022.666666666
2021-12-01,13949100.0,13596127.0
2022-01-01,13508740.0,13717731.666666666
2022-02-01,12663380.0,13373740.0
2022-03-01,14370463.0,13514194.333333334
2022-04-01,13266120.0,13433321.0
2022-05-01,13754530.0,13797037.666666666
2022-06-01,13330085.0,13450245.0
2022-07-01,13364541.0,13483052.0
2022-08-01,13271249.0,13321958.333333334
2022-09-01,13631105.0,13422298.333333334
2022-10-01,13373129.0,13425161.0
2022-11-01,13838389.0,13614207.666666666
2022-12-01,13424161.0,13545226.333333334
2023-01-01,13565490.0,13609346.666666666
2023-02-01,12716027.0,13235226.0
2023-03-01,14163965.0,13481827.333333334
2023-04-01,12806617.0,13228869.666666666
2023-05-01,13539707.0,13503429.666666666
2023-06-01,13759075.0,13368466.333333334
2023-07-01,13584817.0,13627866.333333334
2023-08-01,13357169.0,13567020.333333334
2023-09-01,13361478.0,13434488.0
2023-10-01,13990424.0,13569690.333333334
2023-11-01,14019383.0,13790428.333333334
2023-12-01,13661814.0,13890540.333333334
2024-01-01,14456533.0,14045910.0
2024-02-01,13524734.0,13881027.0
2024-03-01,13707612.0,13896293.0
2024-04-01,14110281.0,13780875.666666666
2024-05-01,14407859.0,14075250.666666666
2024-06-01,13702982.0,14073707.333333334
2024-07-01,14833912.0,14314917.666666666
2024-08-01,13872037.0,14136310.333333334
2024-09-01,13713186.0,14139711.666666666
2024-10-01,14870989.0,14152070.666666666
2024-11-01,14229545.0,14271240.0
2024-12-01,14073212.0,14391248.666666666
2025-01-01,15081020.0,14461259.0
2025-02-01,13231731.0,14128654.333333334
2025-03-01,13978962.0,14097237.666666666
2025-04-01,14149058.0,13786583.666666666
2025-05-01,14524426.0,14217482.0
2025-06-01,14141194.0,14271559.333333334
2025-07-01,14877653.0,14514424.333333334
2025-08-01,13630163.0,14216336.666666666
2025-09-01,14471075.0,14326297.0
2025-10-01,14800797.0,14300678.333333334
2025-11-01,14087512.0,14453128.0
2025-12-01,14924446.0,14604251.666666666
2026-01-01,14708662.0,14573540.0
2026-02-28,,14573540.0
2026-03-31,,14573540.0
2026-04-30,,14573540.0
