date,quantity,forecast
2021-02-01,10378375.0,
2021-03-01,11438136.0,
2021-04-01,10905764.0,10907425.0
2021-05-01,10494112.0,10946004.0
2021-06-01,11099346.0,10833074.0
2021-07-01,11049123.0,10880860.333333334
2021-08-01,10512477.0,10886982.0
2021-09-01,11161270.0,10907623.333333334
2021-10-01,10458197.0,10710648.0
2021-11-01,11017655.0,10879040.666666666
2021-12-01,11657792.0,11044548.0
2022-01-01,10918694.0,11198047.0
2022-02-01,10091875.0,10889453.666666666
2022-03-01,11389602.0,10800057.0
2022-04-01,10809180.0,10763552.333333334
2022-05-01,10847494.0,11015425.333333334
2022-06-01,10834936.0,10830536.666666666
2022-07-01,10867074.0,10849834.666666666
2022-08-01,11004428.0,10902146.0
2022-09-01,11064450.0,10978650.666666666
2022-10-01,10814460.0,10961112.666666666
2022-11-01,11158556.0,11012488.666666666
2022-12-01,11149047.0,11040687.666666666
2023-01-01,11134305.0,11147302.666666666
2023-02-01,10106087.0,10796479.666666666
2023-03-01,11574581.0,10938324.333333334
2023-04-01,10581236.0,10753968.0
2023-05-01,10901188.0,11019001.666666666
2023-06-01,11134782.0,10872402.0
2023-07-01,10773582.0,10936517.333333334
2023-08-01,11021192.0,10976518.666666666
2023-09-01,10692232.0,10829002.0
2023-10-01,11326731.0,11013385.0
2023-11-01,11423826.0,11147596.333333334
2023-12-01,11293763.0,11348106.666666666
2024-01-01,11883620.0,11533736.333333334
2024-02-01,10791601.0,11322994.666666666
2024-03-01,11046966.0,11240729.0
2024-04-01,11148152.0,10995573.0
2024-05-01,11628305.0,11274474.333333334
2024-06-01,10835154.0,11203870.333333334
2024-07-01,11510914.0,11324791.0
2024-08-01,11075769.0,11140612.333333334
2024-09-01,10724060.0,11103581.0
2024-10-01,11295493.0,11031774.0
2024-11-01,10781998.0,10933850.333333334
2024-12-01,11100408.0,11059299.666666666
2025-01-01,11469366.0,11117257.333333334
2025-02-01,10020885.0,10863553.0
2025-03-01,10711611.0,10733954.0
2025-04-01,10532578.0,10421691.333333334
2025-05-01,11006149.0,10750112.666666666
2025-06-01,10683351.0,10740692.666666666
2025-07-01,11153192.0,10947564.0
2025-08-01,10405685.0,10747409.333333334
2025-09-01,10886241.0,10815039.333333334
2025-10-01,11361285.0,10884403.666666666
2025-11-01,10452223.0,10899916.333333334
2025-12-01,11567813.0,11127107.0
2026-01-01,11101465.0,11040500.333333334
2026-02-28,,11040500.333333334
2026-03-31,,11040500.333333334
2026-04-30,,11040500.333333334
