date,quantity,forecast
2021-02-01,1634699.0,
2021-03-01,1845640.0,
2021-04-01,1768436.0,1749591.6666666667
2021-05-01,1657440.0,1757172.0
2021-06-01,1838868.0,1754914.6666666667
2021-07-01,1754422.0,1750243.3333333333
2021-08-01,1751737.0,1781675.6666666667
2021-09-01,1792998.0,1766385.6666666667
2021-10-01,1685021.0,1743252.0
2021-11-01,1788200.0,1755406.3333333333
2021-12-01,1881007.0,1784742.6666666667
2022-01-01,1740759.0,1803322.0
2022-02-01,1735089.0,1785618.3333333333
2022-03-01,1870265.0,1782037.6666666667
2022-04-01,1776362.0,1793905.3333333333
2022-05-01,1817429.0,1821352.0
2022-06-01,1790258.0,1794683.0
2022-07-01,1789637.0,1799108.0
2022-08-01,1835761.0,1805218.6666666667
2022-09-01,1850635.0,1825344.3333333333
2022-10-01,1788647.0,1825014.3333333333
2022-11-01,1908479.0,1849253.6666666667
2022-12-01,1936945.0,1878023.6666666667
2023-01-01,1842738.0,1896054.0
2023-02-01,1765603.0,1848428.6666666667
2023-03-01,1983113.0,1863818.0
2023-04-01,1802988.0,1850568.0
2023-05-01,1922307.0,1902802.6666666667
2023-06-01,1876809.0,1867368.0
2023-07-01,1855732.0,1884949.3333333333
2023-08-01,1872953.0,1868498.0
2023-09-01,1942550.0,1890411.6666666667
2023-10-01,2004307.0,1939936.6666666667
2023-11-01,1982567.0,1976474.6666666667
2023-12-01,2032234.0,2006369.3333333333
2024-01-01,2046401.0,2020400.6666666667
2024-02-01,1841622.0,1973419.0
2024-03-01,2000016.0,1962679.6666666667
2024-04-01,1989055.0,1943564.3333333333
2024-05-01,2003513.0,1997528.0
2024-06-01,1841704.0,1944757.3333333333
2024-07-01,2016887.0,1954034.6666666667
2024-08-01,1936471.0,1931687.3333333333
2024-09-01,1891836.0,1948398.0
2024-10-01,2004980.0,1944429.0
2024-11-01,1904584.0,1933800.0
2024-12-01,1998017.0,1969193.6666666667
2025-01-01,2023542.0,1975381.0
2025-02-01,1770732.0,1930763.6666666667
2025-03-01,1865881.0,1886718.3333333333
2025-04-01,1972308.0,1869640.3333333333
2025-05-01,1982343.0,1940177.3333333333
2025-06-01,1914455.0,1956368.6666666667
2025-07-01,2049938.0,1982245.3333333333
2025-08-01,1881934.0,1948775.6666666667
2025-09-01,2019567.0,1983813.0
2025-10-01,2053435.0,1984978.6666666667
2025-11-01,1883656.0,1985552.6666666667
2025-12-01,2187348.0,2041479.6666666667
2026-01-01,2041349.0,2037451.0
2026-02-28,,2037451.0
2026-03-31,,2037451.0
2026-04-30,,2037451.0
