date,quantity,forecast
2021-02-01,1469051.0,
2021-03-01,1596210.0,
2021-04-01,1500419.0,1521893.3333333333
2021-05-01,1458403.0,1518344.0
2021-06-01,1546326.0,1501716.0
2021-07-01,1525310.0,1510013.0
2021-08-01,1460772.0,1510802.6666666667
2021-09-01,1568944.0,1518342.0
2021-10-01,1513540.0,1514418.6666666667
2021-11-01,1545718.0,1542734.0
2021-12-01,1588924.0,1549394.0
2022-01-01,1486545.0,1540395.6666666667
2022-02-01,1446101.0,1507190.0
2022-03-01,1627621.0,1520089.0
2022-04-01,1498494.0,1524072.0
2022-05-01,1534893.0,1553669.3333333333
2022-06-01,1468856.0,1500747.6666666667
2022-07-01,1567685.0,1523811.3333333333
2022-08-01,1528203.0,1521581.3333333333
2022-09-01,1579684.0,1558524.0
2022-10-01,1515046.0,1540977.6666666667
2022-11-01,1537353.0,1544027.6666666667
2022-12-01,1584971.0,1545790.0
2023-01-01,1537419.0,1553247.6666666667
2023-02-01,1449952.0,1524114.0
2023-03-01,1646104.0,1544491.6666666667
2023-04-01,1468165.0,1521407.0
2023-05-01,1680299.0,1598189.3333333333
2023-06-01,1650087.0,1599517.0
2023-07-01,1618234.0,1649540.0
2023-08-01,1627448.0,1631923.0
2023-09-01,1561538.0,1602406.6666666667
2023-10-01,1591054.0,1593346.6666666667
2023-11-01,1678532.0,1610374.6666666667
2023-12-01,1663182.0,1644256.0
2024-01-01,1688111.0,1676608.3333333333
2024-02-01,1562964.0,1638085.6666666667
2024-03-01,1686765.0,1645946.6666666667
2024-04-01,1687458.0,1645729.0
2024-05-01,1727931.0,1700718.0
2024-06-01,1582477.0,1665955.3333333333
2024-07-01,1739750.0,1683386.0
2024-08-01,1708271.0,1676832.6666666667
2024-09-01,1636772.0,1694931.0
2024-10-01,1798489.0,1714510.6666666667
2024-11-01,1748112.0,1727791.0
2024-12-01,1767578.0,1771393.0
2025-01-01,1776586.0,1764092.0
2025-02-01,1543709.0,1695957.6666666667
2025-03-01,1677669.0,1665988.0
2025-04-01,1705521.0,1642299.6666666667
2025-05-01,1704318.0,1695836.0
2025-06-01,1701105.0,1703648.0
2025-07-01,1825575.0,1743666.0
2025-08-01,1609047.0,1711909.0
2025-09-01,1707035.0,1713885.6666666667
2025-10-01,1790992.0,1702358.0
2025-11-01,1640804.0,1712943.6666666667
2025-12-01,1853457.0,1761751.0
2026-01-01,1697979.0,1730746.6666666667
2026-02-28,,1730746.6666666667
2026-03-31,,1730746.6666666667
2026-04-30,,1730746.6666666667
